"Candidate_ID","Closeness"
"Saud_Majeed",0.484947202875758
"Shabbir_Ahmed_Hyderi",0.484947202875758
"Shah_Jee_Gul_Afridi",0.484947202875758
"Shahab_Ud_Din_Khan",0.484947202875758
"Shahibzada_Faiz_Ul_Hassan",0.484947202875758
"Shahid_Khaqan_Abbasi",0.484947202875758
"Shahid_Khaqan_Abbassi",0.484947202875758
"Shahid_Usman",0.484947202875758
"Shaikh_Maqsood_Ahmed",0.484947202875758
"Shaikh_Rohale_Asghar",0.484947202875758
"Shams_Ur_Rehman_Khattak",0.484947202875758
"Sharafat_Khan",0.484947202875758
"Shazia_Mubashar",0.484947202875758
"Shehzad_Asghar_Khan_Rind__Advocate",0.484947202875758
"Sheikh_Abdul_Sattar_Mandokhel",0.484947202875758
"Sheikh_Aftab_Ahmad",0.484947202875758
"Sheikh_Aftab_Ahmed",0.484947202875758
"Sheikh_Fayyaz_Ud_Din",0.484947202875758
"Sheikh_Muhammad_Akram",0.484947202875758
"Sheikh_Muhammad_Tariq_Rasheed",0.484947202875758
"Sheikh_Rohale_Asghar",0.484947202875758
"Sheikh_Roheel_Asghar",0.484947202875758
"Sher_Afghan_Khan",0.484947202875758
"Sher_Rehman",0.484947202875758
"Shezra_Mansab_Ali_Khan_Kharal",0.484947202875758
"Sidra_Tel_Muntaha",0.484947202875758
"Sikander_Ali_Mirani",0.484947202875758
"Skindar_Hayyat_Khan_Bosan",0.484947202875758
"Sobia_Shahid",0.484947202875758
"Sohail_Shoukat_Butt",0.484947202875758
"Speen_Gul",0.484947202875758
"Sumaira_Naz",0.484947202875758
"Syed_Ansub_Raza_Fatmi",0.484947202875758
"Syed_Attaullah_Shah_Bukhari",0.484947202875758
"Syed_Basit_Sultan_Bukhari",0.484947202875758
"Syed_Faisal_Abbas",0.484947202875758
"Syed_Ghulam_Mustafa_Shah_s_o_Syed_Asadullah_Shah",0.484947202875758
"Syed_Hafeezuddin",0.484947202875758
"Syed_Iftikhar_Ul_Hassan",0.484947202875758
"Syed_Imran_Ahmad_Shah",0.484947202875758
"Syed_Imran_Ahmed_Shah",0.484947202875758
"Syed_Javed_Hassan",0.484947202875758
"Syed_Javed_Hassnain",0.484947202875758
"Syed_Javed_Hassnain_Shah",0.484947202875758
"Syed_Mobeen_Ahmed",0.484947202875758
"Syed_Muhammad_Abdullah_Shah",0.484947202875758
"Syed_Muhammad_Ali_Shah_Bacha_Lala",0.484947202875758
"Syed_Muhammad_Ashiq_Hussain_Shah",0.484947202875758
"Syed_Muhammad_Athar_Hussain_Shah_Gillani",0.484947202875758
"Syed_Muhammad_Iqbal_Shah",0.484947202875758
"Syed_Muhammad_Nihal_Hashmi",0.484947202875758
"Syed_Muhammad_Rafi_Ud_Din_Bukhari",0.484947202875758
"Syed_Muhammad_Raza_Bukhari",0.484947202875758
"Syed_Muhammad_Saleem_Ashrafi",0.484947202875758
"Syed_Muhammad_Salman_Mohsin_Gillani",0.484947202875758
"Syed_Muhammad_Saqlain_Bukhari",0.484947202875758
"Syed_Raza_Ali_Bukhari",0.484947202875758
"Syed_Riaz_Hussain_Shah_Sherazi",0.484947202875758
"Syed_Sajid_Mehdi",0.484947202875758
"Syed_Zahoor_Shah",0.484947202875758
"Syed_Zulfiqar_Ali_Shah",0.484947202875758
"Syeda_Nosheen_Iftikhar",0.484947202875758
"Syeda_Shehr_Bano_Bukhari",0.484947202875758
"Tariq_Fazal_Chaudhry",0.484947202875758
"Tehmina_Daultana",0.484947202875758
"Toor_Gul_Khan_Jogezai",0.484947202875758
"Umer_Sohail_Zia_Butt",0.484947202875758
"Usman_Ibrahim",0.484947202875758
"Uzair_Tariq",0.484947202875758
"Waheed_Alam_Khan",0.484947202875758
"Wajid_Ali_Khan",0.484947202875758
"Waseem_Akhtar_Shaikh",0.484947202875758
"Waseem_Akhtar_Sheikh",0.484947202875758
"Wazeer_Ahmed_Afridi",0.484947202875758
"Yasir_Khan",0.484947202875758
"Zahid_Hamid",0.484947202875758
"Zahid_Khan_Afridi",0.484947202875758
"Zaib_Jafar",0.484947202875758
"Zain-Ul-Abideen_Ansari",0.484947202875758
"Zain_Ansari",0.484947202875758
"Zain_Ul_Abdin_Ansari",0.484947202875758
"Zakir_Hussain_Mari",0.484947202875758
"Zameer_Hussain_Leghari",0.484947202875758
"Zar_Khan",0.484947202875758
"Zobaida_Jalal",0.484947202875758
"Zulifqar_Ali_Bhindar",0.484947202875758
"Abdul_Wajid",0.484674974738969
"Muhammad_Iqbal",0.484674974738969
"Ghulam_Haider",0.482184742544399
"Muhammad_Sher_Khan",0.481861814934703
"Nasir_Mahmood",0.48175426849682
"Muhammad_Saddiq",0.481700513278286
"Abd_Ul_Ghafoor",0.481593038821954
"Abdul_Haleem",0.481593038821954
"Abdul_Majeed_Anwar",0.481593038821954
"Abdul_Majeed_Hazarvi",0.481593038821954
"Abdul_Qayoom",0.481593038821954
"Abdul_Quyyum",0.481593038821954
"Abdul_Salam",0.481593038821954
"Abdul_Samad_Son_of_Muhammad_Yousuf",0.481593038821954
"Abdul_Wajid_Hussain",0.481593038821954
"Abdullah_Ahmed",0.481593038821954
"Abdur_Rahim_Khan",0.481593038821954
"Abu_Bakar_Brohi",0.481593038821954
"Adnan_Bin_Abdul_Aziz",0.481593038821954
"Agha_Syed_Muhammad_Ayyoob",0.481593038821954
"Ahmad_Mujeeb_Aslam",0.481593038821954
"Ahmed_Naseer",0.481593038821954
"Akhunzada_Irfan_Ullah_Shah",0.481593038821954
"Akram_Khan_Durrani",0.481593038821954
"Allama_Abdul_Raoof_Rabbani",0.481593038821954
"Amin_Ullah",0.481593038821954
"Aneela",0.481593038821954
"Arbab_Kamal_Ahmad",0.481593038821954
"Asad_Mahmood",0.481593038821954
"Asad_Mehmood",0.481593038821954
"Asghar_Ali_Nasir",0.481593038821954
"Asjad_Mahmood",0.481593038821954
"Asmat_Ullah",0.481593038821954
"Attaul_Haq",0.481593038821954
"Azam_Khan",0.481593038821954
"Ch_Waseem_Ahmed",0.481593038821954
"Engineer_Tahir_Iqbal_Orakzai",0.481593038821954
"Fakharul_Hassan",0.481593038821954
"Farooq_Hussain_Shah",0.481593038821954
"Fazal_Ali",0.481593038821954
"Fazal_Ur_Rehman",0.481593038821954
"Fazlullah",0.481593038821954
"Ghulam_Mohammad_Sadiq",0.481593038821954
"Gohar_Ali",0.481593038821954
"Gohar_Mohammad_Khan_Bangesh",0.481593038821954
"Gohar_Muhammad_Khan_Bangash",0.481593038821954
"Hafiz_Abdul_Qadeer",0.481593038821954
"Hafiz_Abdul_Razzak",0.481593038821954
"Hafiz_Abdul_Wadood",0.481593038821954
"Hafiz_Hamdullah",0.481593038821954
"Hafiz_Mahmood_Ul_Hassan",0.481593038821954
"Hafiz_Muhammad_Afzaal",0.481593038821954
"Hafiz_Muhammad_Azam",0.481593038821954
"Hafiz_Muhammad_Jameel_Ahmed",0.481593038821954
"Hafiz_Muhammad_Saeed",0.481593038821954
"Hafiz_Muhammad_Zubair",0.481593038821954
"Hafiz_Shahzad_Bashir",0.481593038821954
"Hajan_Khan_Leghari",0.481593038821954
"Haji_Abdul_Rasheed_Khan_Bhatti",0.481593038821954
"Haji_Ghulam_Ali",0.481593038821954
"Haji_Mangey_Khan_Rahija",0.481593038821954
"Haji_Manzoor_Ahmed_Mengal",0.481593038821954
"Hakeem_Muhammad_Asaad",0.481593038821954
"Hameed_Ullah_Jan_Afridi",0.481593038821954
"Hidayat_Ur_Rehman",0.481593038821954
"Ihsan_Ul_Haq",0.481593038821954
"Ijaz_Ul_Haq",0.481593038821954
"Ilhaj_Pervaiz_Khan_Khattak",0.481593038821954
"Imdad_Ullah_Yousafzai",0.481593038821954
"Ishfaq_Ullah_Khan",0.481593038821954
"Kaleem_Ullah_Khan",0.481593038821954
"Khalid_Mobeen",0.481593038821954
"Khalid_Waleed",0.481593038821954
"Kifayat_Ullah",0.481593038821954
"Liaq_Muhammad_Khan",0.481593038821954
"Makhdoom_Zada_Syed_Muhammad_Zakaria_Shah",0.481593038821954
"Malik_Gulfraz_Ahmad_Faraz",0.481593038821954
"Malik_Naveed_Ahmed_Advocate",0.481593038821954
"Malik_Qadir_Bukhsh",0.481593038821954
"Malik_Zafar_Borrana_Sahab",0.481593038821954
"Maulana_Abdul_Ghafar_Tauhadi",0.481593038821954
"Maulana_Abdullah_Ahmad",0.481593038821954
"Maulana_Abdur_Rashid",0.481593038821954
"Maulana_Fazli_Azeem",0.481593038821954
"Maulana_Haleem_Ur_Rahman",0.481593038821954
"Maulana_Muhammad_Gohar_Shah",0.481593038821954
"Maulana_Nizam_Ud_Din",0.481593038821954
"Maulana_Shirin_Muhammad",0.481593038821954
"Maulvi_Mohammad_Abdullah_Jatak",0.481593038821954
"Mehboobullah_Jan_Baqi",0.481593038821954
"Mir_Baz_Muhammad_Marri",0.481593038821954
"Mir_Hussain",0.481593038821954
"Misbah_Ud_Din_Wald_e_Ahmad_Din",0.481593038821954
"Misbahul_Alam",0.481593038821954
"Mohammad_Akram_Khan",0.481593038821954
"Mohammad_Ibrahim_Jatol",0.481593038821954
"Molana_Abdul_Ghafoor_Haideri",0.481593038821954
"Molana_Ameer_Zaman",0.481593038821954
"Molana_Fazal_Ur_Rehman",0.481593038821954
"Molana_Muhammad_Gohar_Shah",0.481593038821954
"Molana_Muhammad_Iqbal_Rasheed",0.481593038821954
"Molana_Muhammad_Sabir_Aarfi",0.481593038821954
"Molana_Qamar_Din",0.481593038821954
"Mollana_Ghulam_Qadir_Qasmi",0.481593038821954
"Molvi_Mohammad_Ishaque_Laghari",0.481593038821954
"Molvi_Muhammad_Saleh_Alhadad",0.481593038821954
"Moulana_Abdul_Ghafoor_Haideri",0.481593038821954
"Moulana_Abdul_Malik",0.481593038821954
"Moulana_Abdul_Naeem_Nomani",0.481593038821954
"Moulana_Hafiz_Sana_Ullah",0.481593038821954
"Moulana_Mohammad_Khan_Sherani",0.481593038821954
"Moulana_Muhammad_Yakoob_Mahar",0.481593038821954
"Moulana_Noor_Ul_Haq",0.481593038821954
"Moulvi_Agha_Muhammad",0.481593038821954
"Mualana_Muhammad_Qasim",0.481593038821954
"Mufti_Abdul_Shakoor",0.481593038821954
"Mufti_Faizul_Haq",0.481593038821954
"Mufti_Kifayat_Ullah",0.481593038821954
"Mufti_Nazir_Ahmed_Umrani",0.481593038821954
"Mufti_Taj_Ud_Din_Rabani",0.481593038821954
"Muhammad_Abdullah",0.481593038821954
"Muhammad_Akbar_Tabani",0.481593038821954
"Muhammad_Arif_Wald_Meer_Azam_Khan",0.481593038821954
"Muhammad_Ayaz_Chaudhary",0.481593038821954
"Muhammad_Ayub",0.481593038821954
"Muhammad_Hafeezur_Rahman",0.481593038821954
"Muhammad_Nabi",0.481593038821954
"Muhammad_Naseef_Awan",0.481593038821954
"Muhammad_Rafique_Abid_Alwi",0.481593038821954
"Muhammad_Riaz_Shaheen",0.481593038821954
"Muhammad_Saeed_Jan",0.481593038821954
"Muhammad_Safdar",0.481593038821954
"Muhammad_Safi_Ullah",0.481593038821954
"Muhammad_Saleh_Indhar",0.481593038821954
"Muhammad_Sardar",0.481593038821954
"Muhammad_Shah_Zaman",0.481593038821954
"Muhammad_Sharif_Sadwani_Mazari",0.481593038821954
"Muhammad_Sufyan_Muavia",0.481593038821954
"Muhammad_Tahir_Siddique",0.481593038821954
"Muhammad_Talha_Mahmood",0.481593038821954
"Muhammad_Usman_Badini",0.481593038821954
"Muhammad_Uzair_Jagirani",0.481593038821954
"Muhammad_Zakriya",0.481593038821954
"Muhammad_Zubair_Abbasi",0.481593038821954
"Mulana_Ain_u_Din_Shaker",0.481593038821954
"Mulana_Muhammad_Abdul_Majeed_Farooqe",0.481593038821954
"Musammir_Shah",0.481593038821954
"Mushtaq_Ahmad",0.481593038821954
"Niyaz_Ali",0.481593038821954
"Nizam_Din",0.481593038821954
"Nizam_Ud_Din_Lehri",0.481593038821954
"Nizamuddin",0.481593038821954
"Noor_Muhammad_Shah",0.481593038821954
"Obaid_Ullah",0.481593038821954
"Obaid_Ur_Rehman",0.481593038821954
"Pir_Muhammad_Aqal_Shah",0.481593038821954
"Pir_Syed_Alamzeb_Shah",0.481593038821954
"Qaiser_Khan",0.481593038821954
"Qari_Abdul_Aziz",0.481593038821954
"Qari_Attique_Ur_Rehman",0.481593038821954
"Qari_Khalil_Ur_Rehman",0.481593038821954
"Qari_Mohammad_Yousif",0.481593038821954
"Qari_Muhammad_Safdar_Javed",0.481593038821954
"Qari_Muhammad_Shair_Ali",0.481593038821954
"Raheem_Ullah",0.481593038821954
"Rashid_Ahmad_Khan",0.481593038821954
"Rashid_Mahmood_Soomro",0.481593038821954
"Rashid_Mehmood_Soomro",0.481593038821954
"Saad_Sultan",0.481593038821954
"Saeed_Ahmad_Awan",0.481593038821954
"Safeer_Alam",0.481593038821954
"Sahabzada_Hafiz_Aziz_Ur_Rehman_Darkhuwasti",0.481593038821954
"Saida_Jan",0.481593038821954
"Saif_Ullah_Saifi",0.481593038821954
"Saif_Ur_Rehman_Rashidi",0.481593038821954
"Saifullah_Khalid",0.481593038821954
"Salah_Ud_Din",0.481593038821954
"Salahuddin_",0.481593038821954
"Saleem_Ullah",0.481593038821954
"Sardar_Ibrar_Khan",0.481593038821954
"Shafqat_Rehman",0.481593038821954
"Shahzane_Khan",0.481593038821954
"Shamsuddin",0.481593038821954
"Shuja_Ul_Mulk",0.481593038821954
"Siraj_Ud_Din",0.481593038821954
"Sultan_Ahmad",0.481593038821954
"Syed_Abdul_Wadood_Azad",0.481593038821954
"Syed_Haroon_Sultan_Bukhari",0.481593038821954
"Syed_Muhammad_Athar",0.481593038821954
"Syed_Qasim_Shah",0.481593038821954
"Syed_Sami_Ullah",0.481593038821954
"Tanveer_Rasool_Qureshi",0.481593038821954
"Tariq_Sultan",0.481593038821954
"Tipu_Sultan",0.481593038821954
"Umer_Ali",0.481593038821954
"Zafarullah_Khan_Gichki",0.481593038821954
"Zahid_Akram_Durrani",0.481593038821954
"Zia_Ur_Rehman_Tamimi",0.481593038821954
"Ubaid_Ullah",0.481056385112547
"Amjad_Ali_Khan",0.479027962716378
"Muhammad_Bilal",0.478762337806366
"Muhammad_Amjad",0.478497007315451
"Muhammad_Latif",0.478337950138504
"Nasir_Mehmood",0.478337950138504
"Muhammad_Zahid",0.478178998670802
"Abd_Ur_Rasheed",0.478178998670802
"Abdul_Fatah_Pathan",0.478178998670802
"Abdul_Hameed_Alias_Arfan",0.478178998670802
"Abdul_Jamil_Khan",0.478178998670802
"Abdul_Kabeer",0.478178998670802
"Abdul_Razzaq_Khalil",0.478178998670802
"Abdul_Waheed_Akhtar",0.478178998670802
"Afifa_Athar",0.478178998670802
"Afrasiab_Khattak",0.478178998670802
"Ahktar_Hussain",0.478178998670802
"Ahmad_Jamil_Rashid",0.478178998670802
"Akbar_Ali_Khan",0.478178998670802
"Akhtar_Hussain_Qureshi",0.478178998670802
"Altaf_Ahmad_Khan",0.478178998670802
"Ameer_Ul_Azeem",0.478178998670802
"Amir_Mahmood_Cheema",0.478178998670802
"Amir_Siddiqui",0.478178998670802
"Anam_Hamza",0.478178998670802
"Anwar_Ul_Haq",0.478178998670802
"Asad_Ullah",0.478178998670802
"Asim_Muneer",0.478178998670802
"Aslam_Khan",0.478178998670802
"Atif_Imran",0.478178998670802
"Atta_Ullah_Hameed",0.478178998670802
"Azhar_Ul_Haq",0.478178998670802
"Babar_Rashid",0.478178998670802
"Bakht_Jehan_Khan",0.478178998670802
"Ch__Abid_Hussain",0.478178998670802
"Chaudhary_Abdul_Sattar",0.478178998670802
"Chaudhary_Asadullah",0.478178998670802
"Chaudhry_Irfan_Aslam",0.478178998670802
"Chaudry_Muhammad_Shoukat",0.478178998670802
"Chaudry_Zulfiqar_Advocate",0.478178998670802
"Dedar_Hussain_Behrani",0.478178998670802
"Dr_Atta_Ur_Rehman",0.478178998670802
"Engr_Muhammad_Sikandar_Asad",0.478178998670802
"Faiz_Miran",0.478178998670802
"Fazal_Ahmed",0.478178998670802
"Fazal_Subhan",0.478178998670802
"Fazal_Ur_Rehman_Niazi",0.478178998670802
"Ghanzanfar_Ali_Bajwa",0.478178998670802
"Ghazan_Iqbal",0.478178998670802
"Hafiz_Aqib_Ismail",0.478178998670802
"Hafiz_Muhammad_Arshad",0.478178998670802
"Hafiz_Nasrullah_Aziz",0.478178998670802
"Haji_Sami_Ullah",0.478178998670802
"Hameed_Ud_Din_Awan",0.478178998670802
"Hammad_Hasan_Lashari",0.478178998670802
"Hashmat_Khan",0.478178998670802
"Hizabullah_Jakhro",0.478178998670802
"Iftikhar_Ahmad_Shaikh",0.478178998670802
"Iftikhar_Nadeem",0.478178998670802
"Imdad_Khan",0.478178998670802
"Imran_Shafiq_Advocate",0.478178998670802
"Imtiaz_Ahmed",0.478178998670802
"Inayat_Ur_Rehman",0.478178998670802
"Iqbal_Khan",0.478178998670802
"Jahangir_Ahmad",0.478178998670802
"Jamal_d_Din",0.478178998670802
"Kamran_Aziz_Ghauri",0.478178998670802
"Kamran_Malik",0.478178998670802
"Kashif_Azam",0.478178998670802
"Khalid_Khan_Yousafzai",0.478178998670802
"Khalid_Mahmood_Mirza",0.478178998670802
"Mahmood_Urf_Mahmood_Illahi",0.478178998670802
"Mairaj_Ul_Huda_Siddiqui",0.478178998670802
"Malik_Abdul_Aziz",0.478178998670802
"Malik_Ghulam_Mohiuddin",0.478178998670802
"Malik_Mateeullah",0.478178998670802
"Malik_Muhammad_Naeem_Haider",0.478178998670802
"Mamtaz_Hussain",0.478178998670802
"Manzoor_Hussain",0.478178998670802
"Maulana_Abdul_Akbar_Chitrali",0.478178998670802
"Maulana_Mehboob_Janan",0.478178998670802
"Maulana_Muhammad_Ismail",0.478178998670802
"Mian_Mohammad_Aslam",0.478178998670802
"Mian_Muslim_Pervaiz",0.478178998670802
"Mir_Muhammad_Baldi",0.478178998670802
"Miraj_Ul_Huda_Siddiqui",0.478178998670802
"Mohtarma_Zaiba_Basharat",0.478178998670802
"Mudassar_Ahmad_Shah",0.478178998670802
"Mufti_Muhammad_Imtiaz_Marwat",0.478178998670802
"Muhammad_Ahmad_Raza",0.478178998670802
"Muhammad_Anwar_Khan",0.478178998670802
"Muhammad_Arif_Gujjar",0.478178998670802
"Muhammad_Arslan_Khan_Khakwani",0.478178998670802
"Muhammad_Ashique",0.478178998670802
"Muhammad_Asim_Khan",0.478178998670802
"Muhammad_Azeem_Tahir_Randhawa",0.478178998670802
"Muhammad_Babar_Khan",0.478178998670802
"Muhammad_Ejaz_Malik",0.478178998670802
"Muhammad_Faisal_Bin_Zair",0.478178998670802
"Muhammad_Hanif_Khan",0.478178998670802
"Muhammad_Ibrahim_Khan",0.478178998670802
"Muhammad_Irfan_Ullah",0.478178998670802
"Muhammad_Ishaq_Khan",0.478178998670802
"Muhammad_Islam",0.478178998670802
"Muhammad_Jabir",0.478178998670802
"Muhammad_Javed_Kasori",0.478178998670802
"Muhammad_Kashif_Chaudhry",0.478178998670802
"Muhammad_Kashif_Gujjar",0.478178998670802
"Muhammad_Musa",0.478178998670802
"Muhammad_Nasir_Nadeem_Gujjar",0.478178998670802
"Muhammad_Rehmat_Ullah_Watto",0.478178998670802
"Muhammad_Safdar_Iqbal",0.478178998670802
"Muhammad_Sami_Ul_Qazi",0.478178998670802
"Muhammad_Shabir_Khanzada",0.478178998670802
"Muhammad_Shahid_Abbas",0.478178998670802
"Muhammad_Sufyan_Abbasi",0.478178998670802
"Muhammad_Tahir_Malik",0.478178998670802
"Muhammad_Tariq_Javed",0.478178998670802
"Muhammad_Tauseef",0.478178998670802
"Muhammad_Umar_Farooq",0.478178998670802
"Muhammad_Usama_Razi_Khan",0.478178998670802
"Muhammad_Waris",0.478178998670802
"Muhammad_Yousaf_Khan",0.478178998670802
"Muhmmad_Mudabbar_Siddique",0.478178998670802
"Mumtaz_Hussain",0.478178998670802
"Munam_Zafar_Khan",0.478178998670802
"Munir_Ahmed_Anjum",0.478178998670802
"Mussawair_Shah",0.478178998670802
"Naeem_Ullah",0.478178998670802
"Naeem_Ur_Rehman_Khan",0.478178998670802
"Nageena",0.478178998670802
"Naheem_Ur_Rehman_Khan",0.478178998670802
"Naveed_Ali_Baig",0.478178998670802
"Noor_Ali",0.478178998670802
"Qamar_Zaman_Cheema",0.478178998670802
"Qari_Saeed_Ahmad",0.478178998670802
"Qasim_Mehmood",0.478178998670802
"Raja_Sajid_Sharif",0.478178998670802
"Rana_Abdul_Waheed",0.478178998670802
"Rana_Muhammad_Afzal",0.478178998670802
"Rana_Muhammad_Sikandar_Azam_Khan",0.478178998670802
"Rasheed_Ahmad",0.478178998670802
"Rashid_Farooq",0.478178998670802
"Rustam_Ali_Saqi",0.478178998670802
"Safia_Khanum",0.478178998670802
"Sahibzada_Haroon_u_Rasheed",0.478178998670802
"Saif_Ud_Din",0.478178998670802
"Sakeena",0.478178998670802
"Salman_Ahmed",0.478178998670802
"Samina_Saeed",0.478178998670802
"Sardar_Abdul_Razaq",0.478178998670802
"Sardar_Karam_Khan",0.478178998670802
"Shafiq_Ahmad_Rouf",0.478178998670802
"Shakeela",0.478178998670802
"Shamas_Ur_Rehman",0.478178998670802
"Sharaf_Ud_Din",0.478178998670802
"Sheikh_Muhammad_Afzaal_Shaheen",0.478178998670802
"Shiekh_Usman_Farooq",0.478178998670802
"Shiraz_Khan_Jadoon",0.478178998670802
"Shoukat_Ali_Bhatti",0.478178998670802
"Siraj_Ul_Haq",0.478178998670802
"Sufi_Khalique_Ahmad_Butt",0.478178998670802
"Sultan_Ahmed_Lashari",0.478178998670802
"Syed_Abdul_Rasheed",0.478178998670802
"Syed_Ahmad",0.478178998670802
"Syed_Arif_Shirazi",0.478178998670802
"Syed_Ghaffar",0.478178998670802
"Syed_Ihsan_Ullah_Waqas",0.478178998670802
"Syed_Tariq_Hussain_Shah_Sherazi",0.478178998670802
"Syed_Umer_Farooq",0.478178998670802
"Syed_Ziaullah_Shah_Bukhari",0.478178998670802
"Tahir_Majeed",0.478178998670802
"Tahir_Mehmood_Butt",0.478178998670802
"Talib_Jan",0.478178998670802
"Tariq_Mateen",0.478178998670802
"Tasheen",0.478178998670802
"Tasnim_Khurshid",0.478178998670802
"Tofiq_Ul_Din_Siddiqui",0.478178998670802
"Tohfa_Dastgir_Ahmad",0.478178998670802
"Umar_Farooq_Kanju",0.478178998670802
"Umar_Gul",0.478178998670802
"Zabeeh_Ullah_Balgan",0.478178998670802
"Zafar_Ali",0.478178998670802
"Zafar_Hussain_Khan",0.478178998670802
"Zaheer_Babar",0.478178998670802
"Zaheer_Ud_Din_Jatoi",0.478178998670802
"Zubair_Ahmed_Gondal",0.478178998670802
"Zubair_Khadim",0.478178998670802
"Zulifqar_Ali_Ahmad",0.478178998670802
"Ashiq_Ali",0.47345909190612
"Maqsood_Ahmed",0.472992220883094
"Muhammad_Asghar",0.470979707615099
"Muhammad_Irfan",0.469137144099109
"Imran_Ali",0.468322846604469
"Abdul_Rasheed",0.468170480425117
"Muhammad_Qasim",0.467460747157553
"Muhammad_Imran",0.466803633217993
"Shah_Nawaz",0.466551388738787
"Muhammad_Jameel",0.466047716722444
"Aasim_Nisar",0.465997409326425
"Abdul_Azeem",0.465997409326425
"Abdul_Azeem_Khan",0.465997409326425
"Abdul_Aziz_Aziz",0.465997409326425
"Abdul_Mateen",0.465997409326425
"Abdul_Nisar",0.465997409326425
"Abdul_Raheem",0.465997409326425
"Abdul_Rahim",0.465997409326425
"Abdul_Rehman_Muslim",0.465997409326425
"Abdul_Waheed_Abid",0.465997409326425
"Abu_Zar",0.465997409326425
"Adil_Hussain",0.465997409326425
"Ahmad_Bakhsh",0.465997409326425
"Ahmad_Sher",0.465997409326425
"Aisha",0.465997409326425
"Akhtari_Bibi",0.465997409326425
"Amir_Zeb",0.465997409326425
"Amjad_Islam_Amjad",0.465997409326425
"Ansar_Javed_Tarar",0.465997409326425
"Arshad_Nawab",0.465997409326425
"Asad_Munawar",0.465997409326425
"Asmat_Bibi",0.465997409326425
"Azmat_Ali_Kiyani",0.465997409326425
"Babar_Ijaz_Virk",0.465997409326425
"Balquees_Begum",0.465997409326425
"Basmeeda",0.465997409326425
"Chaudhry_Zulfiqar_Ali_Aulakh",0.465997409326425
"Choudhary_Muhammad_Yaqoob_Chahal",0.465997409326425
"Danish_Anam",0.465997409326425
"Faisal_Ahmad_Cheema",0.465997409326425
"Faisal_Nadeem_Shaikh",0.465997409326425
"Fazal_Rahim",0.465997409326425
"Fiaz_Ahmad",0.465997409326425
"Ghulam_Ali_Shakar_Toor",0.465997409326425
"Hafeez_Ullah_Rehman",0.465997409326425
"Hafiz_Ameer_Hamza",0.465997409326425
"Hafiz_Muhammad_Masood",0.465997409326425
"Hafiz_Muhammad_Rizwan",0.465997409326425
"Hafiz_Safi_Ur_Rehman",0.465997409326425
"Hafiz_Talha_Saeed",0.465997409326425
"Haq_Nawaz",0.465997409326425
"Imran_Liaquat",0.465997409326425
"Jahanzaib_Zahid",0.465997409326425
"Jamil_Badshah",0.465997409326425
"Kashif_Altaf",0.465997409326425
"Khalid_Mahmood_Cheema",0.465997409326425
"Khalid_Masood_Sandhu",0.465997409326425
"Mahar_Muhammad_Mujahid",0.465997409326425
"Maqbool_Bibi",0.465997409326425
"Mehak_Rafiq",0.465997409326425
"Mehdi_Ishaq",0.465997409326425
"Mir_Hazoor_Bakhsh",0.465997409326425
"Mudassir_Yaqoob",0.465997409326425
"Muhamamd_Ehsan",0.465997409326425
"Muhamamd_Saif_Ullah_Saif",0.465997409326425
"Muhamamd_Shahid_Siddique",0.465997409326425
"Muhammad_Abid",0.465997409326425
"Muhammad_Ajmal_Khan",0.465997409326425
"Muhammad_Akmal_Javed",0.465997409326425
"Muhammad_Ameen",0.465997409326425
"Muhammad_Arshad_Bhatti",0.465997409326425
"Muhammad_Ashfaq",0.465997409326425
"Muhammad_Bilal_Haider",0.465997409326425
"Muhammad_Ghalib",0.465997409326425
"Muhammad_Haroon_Rafiq",0.465997409326425
"Muhammad_Hussain_Amir",0.465997409326425
"Muhammad_Ijaz_Malik",0.465997409326425
"Muhammad_Irfan_Ashraf",0.465997409326425
"Muhammad_Mansha",0.465997409326425
"Muhammad_Munawar",0.465997409326425
"Muhammad_Nadeem_Tabasum",0.465997409326425
"Muhammad_Rizwan_Sarwar",0.465997409326425
"Muhammad_Sajjad",0.465997409326425
"Muhammad_Shafiq_Ur_Rahman",0.465997409326425
"Muhammad_Shamshad",0.465997409326425
"Muhammad_Shoaib",0.465997409326425
"Muhammad_Shoaib_Ahmad",0.465997409326425
"Muhammad_Siraj",0.465997409326425
"Muhammad_Usaman",0.465997409326425
"Muhammad_Zafar_Iqbal",0.465997409326425
"Muzamil_Iqbal_Hashmi",0.465997409326425
"Nabi_Ahmad_Virk",0.465997409326425
"Nighat_Fardoos",0.465997409326425
"Noreen_Kamran",0.465997409326425
"Qaisar_Haroon_Toor",0.465997409326425
"Qaisar_Mustafa_Jajja",0.465997409326425
"Qaisar_Sardar",0.465997409326425
"Qaiser_Mustafa_Jajja",0.465997409326425
"Qasim_Ali_Khan",0.465997409326425
"Rahila_Khanum",0.465997409326425
"Rana_Abu_Khubaib_Rehman_Khan",0.465997409326425
"Rana_Shahid_Iqbal_Chachar",0.465997409326425
"Rana_Tariq_Jamal",0.465997409326425
"Rashid_Mahmood",0.465997409326425
"Raza_Ullah_Khan",0.465997409326425
"Ruqia_Bibi",0.465997409326425
"s_m_Yousuf_Ali_Bhatti",0.465997409326425
"Saeed_Ahmed_Khalid",0.465997409326425
"Saeeda_Zafar",0.465997409326425
"Sajid_Bashir",0.465997409326425
"Sajid_Iqbal",0.465997409326425
"Sajjad_Ahmed_Khan",0.465997409326425
